2.000000000000000000e+00 1.921844026993268164e-86
2.001000250062515473e+00 2.431521739466573730e-86
2.002000500125031390e+00 3.075940562959734997e-86
2.003000750187546863e+00 3.890608090802217273e-86
2.004001000250062337e+00 4.920359055440646925e-86
2.005001250312578254e+00 6.221797471259686168e-86
2.006001500375093727e+00 7.866376127620953157e-86
2.007001750437609200e+00 9.944279222223655915e-86
2.008002000500125117e+00 1.256931690830292130e-85
2.009002250562640590e+00 1.588509461956456255e-85
2.010002500625156507e+00 2.007278809444559935e-85
2.011002750687671981e+00 2.536094064080796702e-85
2.012003000750187454e+00 3.203780688015485607e-85
2.013003250812703371e+00 4.046690266068378962e-85
2.014003500875218844e+00 5.110659115856733611e-85
2.015003750937734317e+00 6.453474934818437245e-85
2.016004001000250234e+00 8.147982825544477812e-85
2.017004251062765707e+00 1.028599588282156974e-84
2.018004501125281180e+00 1.298321805830807234e-84
2.019004751187797098e+00 1.638544046588297974e-84
2.020005001250312571e+00 2.067633944391989131e-84
2.021005251312828044e+00 2.608728905282358549e-84
2.022005501375343961e+00 3.290970665203445020e-84
2.023005751437859434e+00 4.151058328408789147e-84
2.024006001500374907e+00 5.235201770997150022e-84
2.025006251562890824e+00 6.601578276343402637e-84
2.026006501625406298e+00 8.323421609868567417e-84
2.027006751687921771e+00 1.049290580330497750e-83
2.028007001750437688e+00 1.322602741285357226e-83
2.029007251812953161e+00 1.666874208429916432e-83
2.030007501875469078e+00 2.100467658671281974e-83
2.031007751937984551e+00 2.646481942995330919e-83
2.032008002000500024e+00 3.333969597620856039e-83
2.033008252063015942e+00 4.199466287383362192e-83
2.034008502125531415e+00 5.288911829871351763e-83
2.035008752188046888e+00 6.660062716955922368e-83
2.036009002250562805e+00 8.385521458358507191e-83
2.037009252313078278e+00 1.055653991875942365e-82
2.038009502375593751e+00 1.328779373172023925e-82
2.039009752438109668e+00 1.672337488558764260e-82
2.040010002500625141e+00 2.104431223574291238e-82
2.041010252563140615e+00 2.647800819119391228e-82
2.042010502625656532e+00 3.331007813902421496e-82
2.043010752688172005e+00 4.189920229598141131e-82
2.044011002750687478e+00 5.269575385141218167e-82
2.045011252813203395e+00 6.626516029219596634e-82
2.046011502875718868e+00 8.331719643477158501e-82
2.047011752938234785e+00 1.047427101292326464e-81
2.048012003000750259e+00 1.316596600929202932e-81
2.049012253063265732e+00 1.654708189344049808e-81
2.050012503125781649e+00 2.079360869578993774e-81
2.051012753188297122e+00 2.612631035527298853e-81
2.052013003250812595e+00 3.282207700503256957e-81
2.053013253313328512e+00 4.122814573133563749e-81
2.054013503375843985e+00 5.177991210146362002e-81
2.055013753438359458e+00 6.502323600028857215e-81
2.056014003500875376e+00 8.164237187833630113e-81
2.057014253563390849e+00 1.024949366884163412e-80
2.058014503625906322e+00 1.286556826683484456e-80
2.059014753688422239e+00 1.614712843055150596e-80
2.060015003750937712e+00 2.026289012490289960e-80
2.061015253813453185e+00 2.542419690084976604e-80
2.062015503875969102e+00 3.189575311672347083e-80
2.063015753938484576e+00 4.000905031698010385e-80
2.064016004001000049e+00 5.017916016825269610e-80
2.065016254063515966e+00 6.292573513659786426e-80
2.066016504126031439e+00 7.889926753048394839e-80
2.067016754188547356e+00 9.891391893626028061e-80
2.068017004251062829e+00 1.239885582815228308e-79
2.069017254313578302e+00 1.553980537871197020e-79
2.070017504376094220e+00 1.947373718583477633e-79
2.071017754438609693e+00 2.440016693782629755e-79
2.072018004501125166e+00 3.056863558651822926e-79
2.073018254563641083e+00 3.829120871122624348e-79
2.074018504626156556e+00 4.795808802776980882e-79
2.075018754688672029e+00 6.005710717553910456e-79
2.076019004751187946e+00 7.519807480028290057e-79
2.077019254813703419e+00 9.414316585528529136e-79
2.078019504876218893e+00 1.178448585091156275e-78
2.079019754938734810e+00 1.474932834358556291e-78
2.080020005001250283e+00 1.845753124464594549e-78
2.081020255063765756e+00 2.309482866324890445e-78
2.082020505126281673e+00 2.889319980968483256e-78
2.083020755188797146e+00 3.614234283467947484e-78
2.084021005251313063e+00 4.520398533104015815e-78
2.085021255313828537e+00 5.652973029124605209e-78
2.086021505376344010e+00 7.068330783650306418e-78
2.087021755438859927e+00 8.836831650159288895e-78
2.088022005501375400e+00 1.104628034972501241e-77
2.089022255563890873e+00 1.380623638794078617e-77
2.090022505626406790e+00 1.725338497157902205e-77
2.091022755688922263e+00 2.155822917648626210e-77
2.092023005751437736e+00 2.693342722287551303e-77
2.093023255813953654e+00 3.364417780655099195e-77
2.094023505876469127e+00 4.202115477205178004e-77
2.095023755938984600e+00 5.247661466167883971e-77
2.096024006001500517e+00 6.552445262481187509e-77
2.097024256064015990e+00 8.180517101528741104e-77
2.098024506126531463e+00 1.021169596646123269e-76
2.099024756189047380e+00 1.274543783699164600e-76
2.100025006251562854e+00 1.590564943194920484e-76
2.101025256314078327e+00 1.984667770432469461e-76
2.102025506376594244e+00 2.476076121671367815e-76
2.103025756439109717e+00 3.088729889986555926e-76
2.104026006501625190e+00 3.852437782996312390e-76
2.105026256564141107e+00 4.804310858416719423e-76
2.106026506626656580e+00 5.990544944864977714e-76
2.107026756689172498e+00 7.468636545644956490e-76
2.108027006751687971e+00 9.310137260465506194e-76
2.109027256814203444e+00 1.160407711611119953e-75
2.110027506876719361e+00 1.446121865124931823e-75
2.111027756939234834e+00 1.801934261403755179e-75
2.112028007001750307e+00 2.244981451371782714e-75
2.113028257064266224e+00 2.796574126035251655e-75
2.114028507126781697e+00 3.483210150605976175e-75
2.115028757189297171e+00 4.337832550310252040e-75
2.116029007251813088e+00 5.401391457336100436e-75
2.117029257314328561e+00 6.724783190648347975e-75
2.118029507376844034e+00 8.371257188774288464e-75
2.119029757439359951e+00 1.041940325661028315e-74
2.120030007501875424e+00 1.296685851872428111e-74
2.121030257564390897e+00 1.613490682793845864e-74
2.122030507626906815e+00 2.007418468599976878e-74
2.123030757689422288e+00 2.497175888134745348e-74
2.124031007751938205e+00 3.105990437226611168e-74
2.125031257814453678e+00 3.862698932912845596e-74
2.126031507876969151e+00 4.803097126594685356e-74
2.127031757939485068e+00 5.971612825011197837e-74
2.128032008002000541e+00 7.423379773190101554e-74
2.129032258064516014e+00 9.226807931837661922e-74
2.130032508127031932e+00 1.146676851523129264e-73
2.131032758189547405e+00 1.424854027274429439e-73
2.132033008252062878e+00 1.770269826755081057e-73
2.133033258314578795e+00 2.199116939801221096e-73
2.134033508377094268e+00 2.731473205734689203e-73
2.135033758439609741e+00 3.392230302614256314e-73
2.136034008502125658e+00 4.212243589128507649e-73
2.137034258564641132e+00 5.229755562677980003e-73
2.138034508627156605e+00 6.492157795189665805e-73
2.139034758689672522e+00 8.058171524674451515e-73
2.140035008752187995e+00 1.000054599982613186e-72
2.141035258814703468e+00 1.240939704120430662e-72
2.142035508877219385e+00 1.539633713684143134e-72
2.143035758939734858e+00 1.909958401649267469e-72
2.144036009002250776e+00 2.369027863028563634e-72
2.145036259064766249e+00 2.938029774586135352e-72
2.146036509127281722e+00 3.643191337939600322e-72
2.147036759189797639e+00 4.516973395489041939e-72
2.148037009252313112e+00 5.599546409729652526e-72
2.149037259314828585e+00 6.940614581054860176e-72
2.150037509377344502e+00 8.601669901784044279e-72
2.151037759439859975e+00 1.065877708812715826e-71
2.152038009502375449e+00 1.320601393858089086e-71
2.153038259564891366e+00 1.635972077301793306e-71
2.154038509627406839e+00 2.026374848741501503e-71
2.155038759689922312e+00 2.509593898538851990e-71
2.156039009752438229e+00 3.107612625278195642e-71
2.157039259814953702e+00 3.847601350500451506e-71
2.158039509877469619e+00 4.763136458664941013e-71
2.159039759939985093e+00 5.895704974145479210e-71
2.160040010002500566e+00 7.296561143027216026e-71
2.161040260065016483e+00 9.029017050594986117e-71
2.162040510127531956e+00 1.117126834618832782e-70
2.163040760190047429e+00 1.381987958990081121e-70
2.164041010252563346e+00 1.709408259400927346e-70
2.165041260315078819e+00 2.114107665210842871e-70
2.166041510377594292e+00 2.614256326223174898e-70
2.167041760440110210e+00 3.232280173891899073e-70
2.168042010502625683e+00 3.995853828620395121e-70
2.169042260565141156e+00 4.939124251045547484e-70
2.170042510627657073e+00 6.104218547939912098e-70
2.171042760690172546e+00 7.543101656943558898e-70
2.172043010752688019e+00 9.319864775269682490e-70
2.173043260815203936e+00 1.151354401236205022e-69
2.174043510877719410e+00 1.422159162903460614e-69
2.175043760940234883e+00 1.756415035032597087e-69
2.176044011002750800e+00 2.168931580205698578e-69
2.177044261065266273e+00 2.677961458977213729e-69
2.178044511127781746e+00 3.305997771418213555e-69
2.179044761190297663e+00 4.080755310892660804e-69
2.180045011252813136e+00 5.036377980485016732e-69
2.181045261315329054e+00 6.214924289425378267e-69
2.182045511377844527e+00 7.668194716510683454e-69
2.183045761440360000e+00 9.459979299804318719e-69
2.184046011502875917e+00 1.166882169954444698e-68
2.185046261565391390e+00 1.439141793544105745e-68
2.186046511627906863e+00 1.774679494103209456e-68
2.187046761690422780e+00 2.188144713467096444e-68
2.188047011752938253e+00 2.697564976149808016e-68
2.189047261815453727e+00 3.325121750685524518e-68
2.190047511877969644e+00 4.098103789350588128e-68
2.191047761940485117e+00 5.050078379340416442e-68
2.192048012003000590e+00 6.222330112089246346e-68
2.193048262065516507e+00 7.665628023720666912e-68
2.194048512128031980e+00 9.442395744982222519e-68
2.195048762190547453e+00 1.162937619426667533e-67
2.196049012253063371e+00 1.432090305103057565e-67
2.197049262315578844e+00 1.763291661405935176e-67
2.198049512378094761e+00 2.170789272549373419e-67
2.199049762440610234e+00 2.672089150689971824e-67
2.200050012503125707e+00 3.288697927317432740e-67
2.201050262565641624e+00 4.047033407764403008e-67
2.202050512628157097e+00 4.979541523819248514e-67
2.203050762690672570e+00 6.126066276129731958e-67
2.204051012753188488e+00 7.535529731661455459e-67
2.205051262815703961e+00 9.267991959557264412e-67
2.206051512878219434e+00 1.139717647389136616e-66
2.207051762940735351e+00 1.401356594253183270e-66
2.208052013003250824e+00 1.722819639785371451e-66
2.209052263065766297e+00 2.117730690034664511e-66
2.210052513128282214e+00 2.602803672423491338e-66
2.211052763190797688e+00 3.198540507672375168e-66
2.212053013253313161e+00 3.930086086514548209e-66
2.213053263315829078e+00 4.828275420818618655e-66
2.214053513378344551e+00 5.930915983571446248e-66
2.215053763440860024e+00 7.284357839372811997e-66
2.216054013503375941e+00 8.945415881965296340e-66
2.217054263565891414e+00 1.098372280806045850e-65
2.218054513628407332e+00 1.348460894089956995e-65
2.219054763690922805e+00 1.655262637224393566e-65
2.220055013753438278e+00 2.031586097133009864e-65
