0.000000000000000000e+00 1.368717685377395158e-05 1.089296402414084261e-05 9.384659196892462623e-05 5.452132275509177236e-05 1.910170758624760547e-04 3.302906366433958627e-05
1.368717685377395158e-05 0.000000000000000000e+00 8.209268520881510213e-06 8.753930571735456549e-05 5.895865313683613967e-05 4.910927986050778128e-05 9.503222811977611476e-05
1.089296402414083922e-05 8.209268520881510213e-06 0.000000000000000000e+00 4.085636672087243572e-05 6.194383672764616723e-05 1.658419777680349879e-05 1.141176077190385904e-04
9.384659196892461267e-05 8.753930571735456549e-05 4.085636672087243572e-05 0.000000000000000000e+00 9.512897832053498370e-06 4.218910363131220275e-05 4.067831928049594825e-05
5.452132275509177236e-05 5.895865313683614644e-05 6.194383672764618078e-05 9.512897832053498370e-06 0.000000000000000000e+00 2.604807302851683292e-05 5.934581058707135044e-05
1.910170758624760005e-04 4.910927986050778128e-05 1.658419777680350218e-05 4.218910363131220275e-05 2.604807302851683292e-05 0.000000000000000000e+00 3.364681746054238199e-05
3.302906366433958627e-05 9.503222811977611476e-05 1.141176077190385904e-04 4.067831928049594825e-05 5.934581058707135044e-05 3.364681746054237521e-05 0.000000000000000000e+00
