0.000000000000000000e+00 4.817470231800879835e-04 3.519692786919886938e-04 5.939261540324676861e-03 3.478668289173462817e-03 2.381793254418939493e-02 2.872597976899109954e-03
4.676147353046448485e-04 0.000000000000000000e+00 2.449584280512035676e-04 5.692816576585312330e-03 3.833622390126203983e-03 3.344641685757580689e-03 1.350703250782615827e-02
3.713531287639448668e-04 2.388473917306474710e-04 0.000000000000000000e+00 2.862995288149956276e-03 4.352709606654010625e-03 1.495124847242371548e-03 1.791922766368319458e-02
5.939261540324678595e-03 5.692816576585311462e-03 2.862995288149956276e-03 0.000000000000000000e+00 2.601502330511796537e-04 4.700768000947225939e-03 4.271119312421895083e-03
3.478668289173461950e-03 3.833622390126205717e-03 4.352709606654011493e-03 2.647600208611549863e-04 0.000000000000000000e+00 2.875264785236963765e-03 6.567794131808660403e-03
2.381937704925679231e-02 3.344662033044882351e-03 1.494994378122535810e-03 4.700932926404794571e-03 2.875506554585975563e-03 0.000000000000000000e+00 1.893849346685761229e-03
2.873199331603313277e-03 1.351015767575913969e-02 1.792446650534804120e-02 4.270616874784945519e-03 6.567913138845495741e-03 1.849132486529782033e-03 0.000000000000000000e+00
