39.0000 3.8489
58.0000 3.9033
59.0000 3.9102
62.0000 3.9119
62.0000 3.9145
59.0000 3.8626
59.0000 3.8988
60.0000 3.9040
41.0000 3.8414
14.0000 3.6974
14.0000 3.6975
13.0000 3.6958
13.0000 3.6924
13.0000 3.6915
13.0000 3.6943
23.0000 3.7641
19.0000 3.7494
20.0000 3.7490
18.0000 3.7314
18.0000 3.7332
18.0000 3.7365
19.0000 3.7384
19.0000 3.7373
18.0000 3.7296
53.0000 3.8743
22.0000 3.7402
22.0000 3.7430
31.0000 3.7919
48.0000 3.8460
49.0000 3.8480
49.0000 3.8474
62.0000 3.8816
50.0000 3.8457
50.0000 3.8427
49.0000 3.8342
51.0000 3.8333
55.0000 3.8355
56.0000 3.8336
46.0000 3.7926
61.0000 3.8318
58.0000 3.8122
65.0000 3.8224
68.0000 3.8189
68.0000 3.8102
68.0000 3.7998
69.0000 3.7957
72.0000 3.7961
63.0000 3.7693
75.0000 3.7956
74.0000 3.7975
74.0000 3.7967
74.0000 3.8026
72.0000 3.8075
63.0000 3.7918
86.0000 3.8526
61.0000 3.8113
59.0000 3.8162
59.0000 3.8248
58.0000 3.8294
55.0000 3.8340
52.0000 3.8313
50.0000 3.8350
48.0000 3.8363
45.0000 3.8331
44.0000 3.8318
44.0000 3.8309
62.0000 3.8897
63.0000 3.8941
49.0000 3.8566
50.0000 3.8586
34.0000 3.8144
34.0000 3.8159
32.0000 3.8146
32.0000 3.8180
25.0000 3.7866
25.0000 3.7932
25.0000 3.7996
25.0000 3.7998
41.0000 3.8736
41.0000 3.8755
41.0000 3.8804
41.0000 3.8839
21.0000 3.7952
42.0000 3.8907
42.0000 3.8933
42.0000 3.8968
43.0000 3.9010
43.0000 3.9053
44.0000 3.9098
23.0000 3.8309
14.0000 3.7822
14.0000 3.7864
14.0000 3.7899
14.0000 3.7933
23.0000 3.8640
24.0000 3.8712
27.0000 3.8843
28.0000 3.8851
29.0000 3.8875
29.0000 3.8876
31.0000 3.8893
32.0000 3.8858
33.0000 3.8834
33.0000 3.8751
33.0000 3.8657
50.0000 3.9071
49.0000 3.8955
39.0000 3.8574
42.0000 3.8578
43.0000 3.8567
45.0000 3.8591
47.0000 3.8578
50.0000 3.8576
55.0000 3.8664
60.0000 3.8722
62.0000 3.8755
63.0000 3.8727
64.0000 3.8679
63.0000 3.8631
64.0000 3.8605
66.0000 3.8555
64.0000 3.8466
89.0000 3.8988
71.0000 3.8513
79.0000 3.8649
78.0000 3.8581
76.0000 3.8498
75.0000 3.8433
74.0000 3.8373
74.0000 3.8357
64.0000 3.8174
64.0000 3.8211
59.0000 3.8112
52.0000 3.7922
60.0000 3.8252
61.0000 3.8348
68.0000 3.8572
67.0000 3.8670
49.0000 3.8333
67.0000 3.8858
67.0000 3.8916
71.0000 3.9053
71.0000 3.9087
59.0000 3.8847
50.0000 3.8666
51.0000 3.8704
59.0000 3.8844
57.0000 3.8800
59.0000 3.8834
58.0000 3.8807
16.0000 3.7080
50.0000 3.8634
49.0000 3.8592
61.0000 3.9044
61.0000 3.9035
57.0000 3.8979
55.0000 3.8965
54.0000 3.8937
22.0000 3.7738
