6.152988459047903369e-01 2.118598548868022222e-02 2.714889671479799038e-02 2.390125099124864802e-02 2.452711051496898192e-02 1.211497859457578118e-02 3.209228841816986946e-03 1.310844581435088906e-03 1.006343076149305259e-02 6.038218517645838231e-04 5.338263234588734498e-04 3.977748149530206385e-04 2.157771748905706194e-02 1.276462421630094463e-03 1.097703616594566858e-03 8.998277673928794552e-04 3.111113313090711763e-03 2.116770715581018075e-03 1.845348525379700484e-04 5.155280185336143689e-05 3.993887321336639753e-05 3.170788086194360999e-06 1.015933217255023330e-04 7.744975960134473851e-05 6.464781258871967811e-06 8.638051546839953243e-02 4.707786909002858490e-03 5.918848060585193104e-03 5.035914944722370487e-03 9.085129131310006002e-04 1.038047147802342906e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.089738520711001080e-01 2.140374471882874191e-02 2.715344086853899511e-02 2.361706011689356996e-02 2.437553105626382235e-02 1.195435325311152569e-02 3.312777761267782575e-03 1.296060824541971079e-03 1.001823871756831602e-02 6.086431668974707446e-04 5.412098834033299407e-04 3.944257055077222355e-04 2.138009686308230128e-02 1.272404226034132583e-03 1.104438706637483241e-03 8.904564419903748286e-04 3.687888356345993789e-03 2.155122980688390939e-03 2.038501556209668998e-04 5.918571299712090832e-05 4.080414585323503189e-05 3.457308490334096061e-06 1.223967311753399855e-04 7.825457470574927134e-05 7.151938787985000497e-06 9.127627226076805156e-02 5.104796739608967807e-03 6.468188193292186659e-03 5.323974334140496936e-03 1.051278221791666087e-03 1.207912971174669552e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.012139297079371891e-01 2.159915914600118655e-02 2.734995885284859096e-02 2.320100354713452648e-02 2.413708314424127532e-02 1.181349301725817015e-02 3.412901777537182511e-03 1.276675980653169031e-03 9.945642664352988618e-03 6.128180548441353095e-04 5.500956666256594154e-04 3.892042130431846384e-04 2.111560657193050847e-02 1.267903184850897955e-03 1.115181510446264278e-03 8.757401146809905756e-04 4.390818454183964201e-03 2.669563909303891529e-03 2.467792003636152696e-04 6.942913940533406683e-05 4.891131058459429766e-05 4.143037518157950379e-06 1.463763632838484339e-04 9.657131952525221193e-05 8.699061390769313634e-06 9.669752040513843183e-02 5.584790201480818207e-03 7.227346290638862747e-03 5.633089401762360338e-03 1.270317041784314047e-03 1.490306758413616683e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.927822430813149968e-01 2.171077659373943022e-02 2.763668142004489098e-02 2.270229277105000748e-02 2.383864259267504809e-02 1.167677591895894748e-02 3.505344384674718809e-03 1.254502370932876433e-03 9.856690700020537613e-03 6.156915075745314752e-04 5.593010542080497282e-04 3.830880124575270504e-04 2.080781497374168884e-02 1.260270530275074902e-03 1.126736017026672100e-03 8.576602508076165352e-04 5.513439264481534950e-03 3.364742587029294092e-03 3.090503960947044030e-04 8.668301051443635052e-05 5.993573998261901152e-05 5.156494961226170849e-06 1.847108975052091614e-04 1.210437839842063568e-04 1.094726464286889365e-05 1.022445777646186771e-01 6.151169531542985576e-03 8.117611980682479939e-03 5.951702043963407254e-03 1.558451809980882473e-03 1.874200378398796366e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.832819337604689958e-01 2.176839089309286907e-02 2.782351890914301629e-02 2.212882261343690135e-02 2.350540781825729425e-02 1.139918269771101646e-02 3.677224382580890349e-03 1.228469517911236078e-03 9.742825351342876763e-03 6.155264846835382334e-04 5.668548556863957540e-04 3.760661685281875945e-04 2.045403108159974184e-02 1.244706939333375777e-03 1.136835494649981885e-03 8.370163104715485324e-04 6.991931812228817898e-03 4.271567802692051267e-03 3.863592503110380291e-04 1.095794368382752720e-04 7.437011538694342976e-05 6.391390268127439679e-06 2.345461202798280087e-04 1.529904800694360377e-04 1.375625821351034227e-05 1.082869214355233478e-01 6.863605933801234307e-03 9.229096783002741639e-03 6.306315402267732850e-03 1.922387074725034114e-03 2.380499997690774076e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.732945459452254422e-01 2.169209714606347081e-02 2.808020761589999706e-02 2.154808502393477238e-02 2.308522213869068293e-02 1.118604107632788225e-02 3.809276528506628547e-03 1.206470644116413920e-03 9.609676064414924071e-03 6.120919510883953687e-04 5.735233166796797032e-04 3.690619533162445851e-04 2.007136364325938505e-02 1.229128003731204703e-03 1.145706696944290282e-03 8.163069962781671022e-04 8.734853097057699439e-03 5.405638171178941617e-03 4.770237412267776863e-04 1.372858615889170847e-04 9.341420569881416652e-05 7.883010118091300221e-06 2.936195710642972587e-04 1.929126019245418927e-04 1.710030111920533087e-05 1.143839426567868078e-01 7.620926662705040239e-03 1.049228999236919216e-02 6.676772662062864690e-03 2.361805009901271884e-03 2.952359170828128005e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.625934156834269118e-01 2.153394583513808941e-02 2.839593961911521941e-02 2.096229319198764790e-02 2.259584913683134258e-02 1.100070176020451380e-02 3.897897684190007594e-03 1.184189781599068658e-03 9.455997270448029263e-03 6.053982326833782547e-04 5.794081197036998667e-04 3.621018557681173204e-04 1.965702784733775257e-02 1.213360189795391775e-03 1.153838589945251633e-03 7.954026086090040804e-04 1.069549778155968849e-02 6.856171823470898555e-03 5.844878097454641111e-04 1.705135608356899400e-04 1.170261803828556799e-04 9.699447925202256155e-06 3.614933241752986957e-04 2.432431070708862845e-04 2.107422060280136151e-05 1.206027557732860800e-01 8.415013755540852805e-03 1.188596218835032484e-02 7.062776177809284434e-03 2.878900307590357907e-03 3.611571818059408460e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.508213615930489526e-01 2.139914281621150410e-02 2.868565590611877464e-02 2.038477543140162010e-02 2.204055029642345773e-02 1.074786259762748955e-02 4.026529388706727441e-03 1.160618604638387515e-03 9.275637340701220479e-03 5.960828848570186604e-04 5.853484381654725129e-04 3.555110992382605451e-04 1.920229060078431499e-02 1.195778693598969480e-03 1.164278443274867261e-03 7.749430633611029823e-04 1.323653509416654155e-02 8.610718210656693322e-03 7.282012343547743455e-04 2.151947281969753076e-04 1.452909384027868320e-04 1.218266390077639143e-05 4.513394985379285329e-04 3.061629499906753319e-04 2.645156800452974765e-05 1.269093736227373537e-01 9.232626795704339945e-03 1.338626706128968197e-02 7.449425819830232318e-03 3.497036871655222201e-03 4.371360366260094651e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.379774307896766361e-01 2.139606280846078831e-02 2.900285399654033494e-02 1.988404028726004774e-02 2.143192750413188546e-02 1.049719384230916701e-02 4.133850786928579268e-03 1.138258139430278586e-03 9.069402995022044639e-03 5.869928168899240248e-04 5.910650750545675888e-04 3.503298964411111476e-04 1.871912176755436905e-02 1.183169998864370531e-03 1.175986739317207239e-03 7.575444478518976801e-04 1.573272621212762346e-02 1.038994851763941352e-02 8.670096722213106993e-04 2.573398327525600895e-04 1.753981425163566568e-04 1.464936842095530502e-05 5.413800828182729072e-04 3.699764922538759495e-04 3.175340689479013833e-05 1.339866683266802416e-01 1.014749695209982844e-02 1.495552710193455946e-02 7.881621624789451191e-03 4.137106034788997841e-03 5.207845750734210050e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.242610232969510120e-01 2.145682532620061395e-02 2.921595870019029484e-02 1.939949228858378616e-02 2.077758439167777874e-02 1.016614628765801810e-02 4.316659825686979327e-03 1.115718514713374705e-03 8.839940065005462075e-03 5.740172966044374252e-04 5.959352100390844518e-04 3.451254597593940215e-04 1.821554764721276115e-02 1.168308649486264530e-03 1.188030763242221887e-03 7.403738832799258793e-04 1.822126541676608383e-02 1.220117776039979576e-02 1.003642460120106848e-03 2.977762484807187785e-04 2.068206168667681172e-04 1.707733392488203466e-05 6.295807540603100966e-04 4.353354803308456464e-04 3.695379321333832527e-05 1.417729837443811869e-01 1.111246142830628510e-02 1.671691346364868186e-02 8.362897867367624985e-03 4.715018449997899694e-03 6.187143396198813323e-03 0.000000000000000000e+00 0.000000000000000000e+00
