3.655647305695105664e-03 6.312890633681899309e-03 1.107419197299105984e-02 1.620056123486134873e-03 1.030564757101862846e-03 4.042125468378511034e-03 1.222444825249563785e-02 1.025898440032177060e-03 9.322417419029570588e-05 1.964666787548872691e-04 4.382416132872133524e-04 5.096392325360858769e-05 3.353854255970084293e-04 7.781737889202349715e-04 1.784534499621177059e-03 2.025900994078095089e-04 1.986261833027779256e-01 1.461018845893768958e-01 3.315489192051200573e-02 4.439697012807710882e-03 3.151990855829849177e-03 7.262293872715779811e-04 1.415433585351512022e-02 1.056895614240108486e-02 2.423834975292010058e-03 5.616693638782323944e-02 2.848841516783733735e-02 4.837151580673591800e-02 1.491957003343707261e-02 3.102612189863273098e-02 5.761479009727828171e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.644584185737796429e-03 6.610161770737058191e-03 1.355243578659347248e-02 1.781858947191652899e-03 1.027293570860231785e-03 3.934544475857951890e-03 1.269690464324871142e-02 1.044730464116620794e-03 9.513558213611317520e-05 2.038664006241127172e-04 4.933835862930787720e-04 5.478451693793185513e-05 3.311168902162069626e-04 7.856401939907613815e-04 2.011921961168013952e-03 2.158068240195740921e-04 1.925849535840422344e-01 1.503688892475511518e-01 3.209323228749189072e-02 4.232237091617417450e-03 3.231425134611973487e-03 6.982025622448721682e-04 1.366670361112940282e-02 1.082963896352736460e-02 2.337507821420313665e-03 5.459017676930376373e-02 2.986539490555712231e-02 5.246359541077959265e-02 1.451742743676634820e-02 3.016121779423741253e-02 5.943941415581162346e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.726527931349340409e-03 6.782760130148806320e-03 1.618614408224415199e-02 1.953292925848013842e-03 1.030122760916039448e-03 3.791856120054203257e-03 1.322273189850988601e-02 1.080256690006674552e-03 9.859372045739047893e-05 2.099862694724109703e-04 5.532054696519288651e-04 5.899659525810982776e-05 3.358071434704210144e-04 7.736340187854106589e-04 2.255748746181444019e-03 2.308149167524988139e-04 1.912749197881477847e-01 1.492823024456128023e-01 3.163233897418175899e-02 4.133395122387724732e-03 3.182336900003890877e-03 6.830651854530775434e-04 1.352516257567613032e-02 1.071573171269428297e-02 2.294504546366999548e-03 5.309069042274043582e-02 3.132964580348348432e-02 5.657665363211017429e-02 1.408345536916386607e-02 2.944253040530190463e-02 6.100485912593530541e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.861276414591219720e-03 7.265813308364951068e-03 1.865023397018180512e-02 2.135958613956964996e-03 1.036522744472992376e-03 3.738119769062454596e-03 1.370716763448024886e-02 1.121495866949995431e-03 1.028991138903250733e-04 2.217529169636862159e-04 6.136599844256058253e-04 6.355168971509555815e-05 3.457342130814544928e-04 7.978249937314744241e-04 2.483023863784890404e-03 2.475632884550321190e-04 1.863029356121761737e-01 1.512570311422251623e-01 3.133803072948476015e-02 3.999795875010408314e-03 3.225915866392520866e-03 6.758886466576408776e-04 1.310000132566611561e-02 1.076939920933464231e-02 2.251450156535202661e-03 5.175957039898279599e-02 3.257302569885964921e-02 6.102882151931462995e-02 1.365816586500051555e-02 2.895368054986168990e-02 6.233780652739203537e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.995893377006001432e-03 7.833409139054874765e-03 2.133695181851962344e-02 2.336198525642095656e-03 1.047830783296260565e-03 3.754847909136391128e-03 1.414206299007648819e-02 1.164090245128678210e-03 1.074148400627076411e-04 2.361895224057580409e-04 6.800738502447856073e-04 6.874090718084653877e-05 3.561339338686564642e-04 8.367465986929549949e-04 2.716423673128757956e-03 2.655442344126388672e-04 1.777064268250417578e-01 1.565760539512936755e-01 3.079162788897850389e-02 3.835710783648984233e-03 3.308605073071258732e-03 6.635847252491995033e-04 1.254800781769933177e-02 1.115487580200330911e-02 2.218805009506736019e-03 5.042911497535736143e-02 3.393005129519625906e-02 6.527190859601923745e-02 1.325379498275720130e-02 2.855860287634038458e-02 6.363176678686149890e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.171011428899433840e-03 8.630314212343807509e-03 2.381558747143396049e-02 2.539301924224954699e-03 1.069342453014297985e-03 3.744446191140509902e-03 1.462847347150443220e-02 1.192163031257760259e-03 1.124182404704271606e-04 2.551137874655987590e-04 7.410392658792749540e-04 7.405350657844797621e-05 3.699771438136705112e-04 8.897562628528829162e-04 2.930683057153194403e-03 2.819204772347080890e-04 1.736550532705630479e-01 1.572438889228078285e-01 3.028166669160569507e-02 3.755597903553260265e-03 3.269775571967884018e-03 6.477775876431517924e-04 1.216530574343037754e-02 1.117169959057430148e-02 2.171001913586204611e-03 4.921723698352833271e-02 3.503061609962790368e-02 7.005112056729148606e-02 1.292365138137750724e-02 2.813054167208828629e-02 6.499788013619321736e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.328312417231852324e-03 9.722116236168910214e-03 2.597635490708027906e-02 2.748352674166997748e-03 1.083637644480062992e-03 3.739939940740741233e-03 1.506540993053752039e-02 1.225003582102405673e-03 1.172820871326406950e-04 2.772209373330360095e-04 8.000549002718402788e-04 7.939009334137326983e-05 3.812039141499715838e-04 9.698549144697245824e-04 3.104394734669763730e-03 2.989673599931178070e-04 1.695288923982299356e-01 1.585587793598193240e-01 2.958279165995925108e-02 3.637965999173332562e-03 3.273759033116557457e-03 6.313457658600669410e-04 1.172710882135841876e-02 1.123790380671176731e-02 2.108717742796243754e-03 4.794498794044588230e-02 3.610219256760301143e-02 7.500121530400155612e-02 1.260570740703462374e-02 2.779081724061911729e-02 6.609849690945014677e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.450930497043615978e-03 1.019015172350592330e-02 2.885731169899823784e-02 2.954424037527116163e-03 1.104562360860539922e-03 3.732557207676485012e-03 1.554060812595338750e-02 1.257169077590242646e-03 1.222864307297890632e-04 2.920941285938083573e-04 8.719381869004636920e-04 8.506151485216384965e-05 3.896742432545724196e-04 9.921699101794459116e-04 3.337014011797416468e-03 3.148462105682108447e-04 1.635213193476158233e-01 1.616863163830028205e-01 2.894161908601459998e-02 3.489107084766415647e-03 3.326587494528279211e-03 6.168968161264646102e-04 1.126824259108125982e-02 1.137913977683991523e-02 2.054249718366847523e-03 4.626166703582613310e-02 3.687537288893764920e-02 8.062371641954758916e-02 1.213672402105122478e-02 2.673511132129312642e-02 6.808614906606622053e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.602784341731957357e-03 1.054657581647038683e-02 3.193228124642914778e-02 3.154335884479960057e-03 1.133974549097325167e-03 3.736997002228871750e-03 1.611043015603438183e-02 1.283253375838510528e-03 1.283830957318692978e-04 3.046762148272788313e-04 9.568431197196495316e-04 9.077372445899482161e-05 4.013388222730645237e-04 1.009083844675434010e-03 3.573728117173803620e-03 3.288432331221722779e-04 1.558781870152343707e-01 1.665427689247437615e-01 2.841924007997753340e-02 3.321719505684519319e-03 3.426376775194953442e-03 6.061925932168881273e-04 1.066162063921349476e-02 1.163445158202917537e-02 2.001278490743233808e-03 4.448145765018611530e-02 3.763322627071859217e-02 8.611258431715346218e-02 1.181633802446820439e-02 2.581623449410044152e-02 6.979561999252491267e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.736686385818671650e-03 1.087727221645806881e-02 3.518172792610758937e-02 3.328031490136558034e-03 1.158172560601254718e-03 3.763177548310122061e-03 1.669442381557121116e-02 1.305973379915616531e-03 1.344711447493017313e-04 3.177894978531433301e-04 1.048882069201481030e-03 9.663302285072140451e-05 4.115233286219046552e-04 1.028349289591051242e-03 3.819060985596326764e-03 3.404539484924694087e-04 1.486941093112565948e-01 1.713434138139822149e-01 2.763959047929086255e-02 3.160998064081675663e-03 3.528400111552915022e-03 5.878608557610240544e-04 1.007397376215762169e-02 1.193220940908492310e-02 1.931078548554662332e-03 4.277750630564039480e-02 3.834743692799329196e-02 9.149221031387161363e-02 1.152523896304223638e-02 2.560598571055917871e-02 7.066473569163508883e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.902230827877088540e-03 1.155379830230038665e-02 3.823173485177169817e-02 3.527015803334569103e-03 1.180643046806778606e-03 3.808437207157093149e-03 1.724253229412241184e-02 1.327345963377848589e-03 1.406157483903723734e-04 3.375483357492937249e-04 1.135848031311395816e-03 1.028623271239169628e-04 4.249974430715903594e-04 1.072142246911064181e-03 4.042482734432675286e-03 3.532206459271663643e-04 1.455072627680649711e-01 1.715096459716255461e-01 2.740459523365980365e-02 3.116491992832768135e-03 3.519070743230588195e-03 5.859001794859044219e-04 9.893411040653277144e-03 1.172655772080572270e-02 1.903352960648159843e-03 4.119310333588793033e-02 3.940964385088867317e-02 9.625455937655251482e-02 1.128806464538013171e-02 2.593485474091922899e-02 7.102417667444370364e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.077629520923345428e-03 1.241564659574808695e-02 4.116218892844529520e-02 3.773305928544766485e-03 1.198530327363264486e-03 3.930746274152610055e-03 1.765894699722423203e-02 1.358969070153342572e-03 1.462573121508444580e-04 3.611183848001906340e-04 1.219649477545599152e-03 1.099192013941031654e-04 4.387837430080946018e-04 1.132175710548989026e-03 4.238659092057612057e-03 3.694961186986057684e-04 1.396550831888813682e-01 1.742430264262110895e-01 2.696509808270883615e-02 2.996000160074173066e-03 3.559025873048250396e-03 5.717348906136138480e-04 9.465419511134026687e-03 1.185651591169203413e-02 1.867300637752277543e-03 3.966495902803151424e-02 4.053604246136331690e-02 1.009908020001425988e-01 1.101988681817707774e-02 2.625638227263037833e-02 7.146244240837888728e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.116840471081037997e-03 1.273553309421550546e-02 4.481850982230393271e-02 3.965211180868690420e-03 1.194286913237818833e-03 4.043278424068462613e-03 1.801506710304469350e-02 1.380260947715746932e-03 1.498254682771199846e-04 3.729411471749436791e-04 1.320487106873394862e-03 1.159119067301313759e-04 4.413293025706853737e-04 1.155961133274642028e-03 4.494730033674959255e-03 3.818761818209063272e-04 1.341745925985061427e-01 1.767515715511498720e-01 2.608107354803211597e-02 2.878990059633322260e-03 3.638272947390433151e-03 5.589094020430734324e-04 9.051807179486507510e-03 1.193084107263940249e-02 1.795703259206825114e-03 3.821635737185925807e-02 4.107701830748645977e-02 1.064249566548713111e-01 1.075479613763716605e-02 2.600651478187454221e-02 7.261772848695149940e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.190758875333953068e-03 1.335425584531882252e-02 4.814204701923288643e-02 4.180652170410665593e-03 1.206087531235230069e-03 3.987270205888849596e-03 1.850018950495292691e-02 1.392651823512296291e-03 1.532779868459709918e-04 3.874696127956742163e-04 1.386596030504054933e-03 1.210816177942963400e-04 4.503142076014048697e-04 1.202851447734077685e-03 4.780191517288475550e-03 3.987055262425840806e-04 1.313287077618202070e-01 1.756833255268197003e-01 2.549445820754881256e-02 2.845674522351941075e-03 3.631058693530448724e-03 5.509795782584176555e-04 8.808315023877175132e-03 1.186849678009465302e-02 1.748809687767710879e-03 3.687222862603365542e-02 4.272230341046209801e-02 1.110495566972050097e-01 1.048004636791931461e-02 2.572087689718357065e-02 7.365013381097339218e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.328217234964705354e-03 1.394674583994765654e-02 5.156042970641584733e-02 4.434351008931223387e-03 1.230379175022092066e-03 3.983663136811687981e-03 1.908486616424040494e-02 1.438055230677231372e-03 1.590240139879953466e-04 4.053769078204735692e-04 1.479895463086841178e-03 1.290628846525362764e-04 4.629295859008266604e-04 1.244328853910922281e-03 5.034116822584049425e-03 4.193355888892415250e-04 1.293529282486961807e-01 1.738512762483074570e-01 2.519452258995848182e-02 2.831759246143383119e-03 3.622104822449429863e-03 5.487089950373511991e-04 8.621736987206998076e-03 1.175316747284030697e-02 1.724700939119438916e-03 3.549155354854319211e-02 4.361917269343083131e-02 1.163015115445617254e-01 1.023200565750632778e-02 2.517748713702580576e-02 7.444241654342186043e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.420234949325169159e-03 1.454277139624695139e-02 5.528743425170253023e-02 4.707215458015992157e-03 1.218758851686088749e-03 3.907357430549865916e-03 1.982870580258756787e-02 1.471821164495612988e-03 1.623976916439501988e-04 4.228866196238737244e-04 1.586133711776908234e-03 1.370562617111747961e-04 4.679606555666700803e-04 1.278568501840970581e-03 5.336948517968197192e-03 4.404733882287499656e-04 1.265525587909156202e-01 1.730885275656263711e-01 2.476990512583175652e-02 2.791967724820021077e-03 3.648836479605032691e-03 5.459541813996938477e-04 8.447742288445650449e-03 1.173767915755007801e-02 1.701783395368252792e-03 3.406768208263478981e-02 4.406929045820782986e-02 1.216104957629830507e-01 1.007861734572533183e-02 2.444242750323469618e-02 7.537863824183888006e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.529636746709711524e-03 1.523773301381750080e-02 5.914321794642678209e-02 5.015927693875920149e-03 1.216844207652568229e-03 3.877016093660029875e-03 2.053866778054353609e-02 1.508190754513242648e-03 1.661246952280815629e-04 4.434818666327191108e-04 1.697331919296124524e-03 1.461378046607448688e-04 4.758648717135405943e-04 1.326302839616540045e-03 5.652624054700380700e-03 4.648947913327484451e-04 1.221628023884080566e-01 1.737680425584995358e-01 2.442681026505099523e-02 2.714755004032027436e-03 3.672066789898600393e-03 5.435270588500381531e-04 8.257763386637029246e-03 1.181576626690295818e-02 1.692315482071272666e-03 3.253639682023509033e-02 4.441022129731825308e-02 1.271410106945226048e-01 9.896901967867476752e-03 2.362847659073758627e-02 7.608704612504781084e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.659169452145768227e-03 1.583205906238667471e-02 6.324301582339163230e-02 5.324578702854657238e-03 1.219558399803301503e-03 3.912485637660379628e-03 2.115664231685494834e-02 1.563681990637623724e-03 1.702118256153669262e-04 4.612606559766479586e-04 1.815295613384408126e-03 1.555629257960502673e-04 4.856734882490696976e-04 1.374758891925918335e-03 5.982864584987290443e-03 4.917798446212667211e-04 1.173745911527863950e-01 1.742585216627866862e-01 2.421321395489677702e-02 2.633070053554587356e-03 3.646424944701320749e-03 5.388644518883566048e-04 7.969323590855767470e-03 1.187172010138453845e-02 1.681878625763826539e-03 3.116373790028655402e-02 4.507330317497712513e-02 1.325512918698556752e-01 9.673267769380728548e-03 2.331168654112755062e-02 7.601558628599786038e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.837868873784905072e-03 1.638445490086551382e-02 6.745226990710448400e-02 5.626379928336357368e-03 1.229677871365594029e-03 3.883703814105959364e-03 2.181925340843414787e-02 1.601878715580974406e-03 1.757475512183018207e-04 4.746500030725266800e-04 1.935849046455334925e-03 1.638211818285227541e-04 4.998541202949260270e-04 1.413866315234847942e-03 6.336756383246256591e-03 5.163936893751259680e-04 1.140570617265313502e-01 1.728926975211028672e-01 2.395806580603825758e-02 2.566461952547004731e-03 3.591707120813448194e-03 5.318647842601602338e-04 7.752010823403498313e-03 1.182701346553758324e-02 1.668485472753746240e-03 3.003967309323180013e-02 4.601807383262146445e-02 1.375237269023150966e-01 9.393813554115070658e-03 2.308918652579827063e-02 7.577665752792438203e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.055474593073042859e-03 1.712492375070392633e-02 7.138501340027827990e-02 5.915291738751832749e-03 1.279780690241069489e-03 3.875534617680864279e-03 2.236631604882165919e-02 1.652108883757728679e-03 1.836505754066939365e-04 4.953418975580674202e-04 2.051921515113605370e-03 1.729586037377606243e-04 5.206578694796898518e-04 1.469121186730436117e-03 6.662202250941847911e-03 5.420056237752078360e-04 1.091660310726272204e-01 1.722199688141296536e-01 2.370794754136137245e-02 2.462107120030085534e-03 3.563400826262877984e-03 5.245622903517527420e-04 7.432677404975262039e-03 1.182688907980143991e-02 1.655390129524370469e-03 2.916238513058625262e-02 4.707961110536450916e-02 1.426754931000640547e-01 9.170055461091630028e-03 2.296138524496986466e-02 7.548048062942819270e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.222457775526915071e-03 1.791586334483147996e-02 7.542981360660545864e-02 6.231423500111184927e-03 1.304773134432980547e-03 3.858971409889177390e-03 2.287925714946385802e-02 1.706828921226833176e-03 1.898135040316758192e-04 5.163136310368063742e-04 2.176452010466225270e-03 1.833661885524156166e-04 5.345344636015919321e-04 1.522688031371981308e-03 7.000867388880128647e-03 5.706096306869437758e-04 1.049085789715079042e-01 1.704616304839771113e-01 2.349582360217142285e-02 2.376001432279266183e-03 3.534176033811461861e-03 5.205961434720815604e-04 7.163794954874993549e-03 1.174987982817678363e-02 1.642038290798981644e-03 2.826418648793908167e-02 4.762505822396715521e-02 1.481295882609035275e-01 8.947074001058201442e-03 2.229796376492382964e-02 7.581824472704770668e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.355918330881642729e-03 1.892549348812008411e-02 7.955621111354491126e-02 6.535820086986175552e-03 1.307401767448077880e-03 3.817242486477186430e-03 2.336639095289172116e-02 1.735970523805052158e-03 1.938326549770314432e-04 5.412238286244346573e-04 2.308708396386254576e-03 1.928636047617013696e-04 5.440604598492913141e-04 1.586642373354985470e-03 7.353442858969778950e-03 5.961884346487864635e-04 1.008292922440532646e-01 1.683958919762199580e-01 2.317205680291183761e-02 2.304732929386664290e-03 3.520942650047476780e-03 5.145974646423711208e-04 6.906981365132497559e-03 1.167868075316547648e-02 1.623280198745726639e-03 2.751379485877376851e-02 4.809533109544691237e-02 1.533219625489768423e-01 8.681332664791881204e-03 2.182664289174108402e-02 7.605019979503102601e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.550019195459177296e-03 1.965000693851344515e-02 8.420313046543631552e-02 6.913595517382202862e-03 1.324036962931235406e-03 3.853021049114514415e-03 2.378257965894650661e-02 1.763709083410527423e-03 1.995208934865490844e-04 5.631960952533463004e-04 2.453740665506707296e-03 2.040994986077426711e-04 5.592989272714750555e-04 1.639307703903659539e-03 7.733082804508012789e-03 6.255482104115324578e-04 9.838657281516262343e-02 1.659889847565199639e-01 2.300362251031316807e-02 2.260249640113642412e-03 3.515808878407134831e-03 5.150261918672584347e-04 6.765534879884392040e-03 1.155884011227576585e-02 1.614816265678191941e-03 2.676063896655246285e-02 4.887608295946604953e-02 1.564193285862682803e-01 8.456382833080405143e-03 2.149404859654746938e-02 7.611365353639901188e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.710427457366529777e-03 2.035303556279222104e-02 8.872652920306850488e-02 7.262356987704126146e-03 1.342161447732283241e-03 3.927249976113004505e-03 2.409703961645075915e-02 1.797149583975506245e-03 2.041719824601048684e-04 5.856556579639974431e-04 2.596542019159429112e-03 2.150018275642536804e-04 5.717697117472273112e-04 1.692396236114164770e-03 8.101023040492479760e-03 6.545114235462228154e-04 9.455663841913614087e-02 1.651260571085984841e-01 2.287369071597448664e-02 2.177706299192512518e-03 3.541003984610107021e-03 5.146034323968046468e-04 6.516414088686809519e-03 1.154825996877957561e-02 1.608085989621990458e-03 2.614428082846433424e-02 4.965956678579052513e-02 1.595703363487850912e-01 8.220778060907225210e-03 2.125882721352131619e-02 7.617424917417488228e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.870471151110819560e-03 2.102121582904825300e-02 9.340775156004560431e-02 7.671203799938911688e-03 1.341562276586971778e-03 4.008252323419802567e-03 2.445956168183861107e-02 1.841204796995094635e-03 2.087695700292098487e-04 6.089886789270299158e-04 2.741750901655395142e-03 2.278080229196846487e-04 5.831126899966112762e-04 1.745170227423246349e-03 8.485267638743481181e-03 6.877633604194875305e-04 9.282730740401458347e-02 1.619334855637045156e-01 2.258441040902283911e-02 2.149378583770530579e-03 3.545269604713065410e-03 5.184429016955230786e-04 6.393154695378603508e-03 1.138818093292314967e-02 1.589468009914259865e-03 2.549299863925131790e-02 4.984567997567825037e-02 1.631193002683500592e-01 7.957085642725653107e-03 2.102796538186172889e-02 7.628174363635376043e-02 0.000000000000000000e+00 0.000000000000000000e+00
